id,slug,shortname,name,city,region,country,latitude,longitude,current_prediction,is_groundhog,type,active,description,predictions_count,year,shadow,details
39,buffalo-bert,Bert,Buffalo Bert,Buffalo,New York,USA,42.7245868,-78.6732692,https://www.facebook.com/buffalogroundhogday/posts/pfbid02LWQ5fjJVDsCML7m4uFwEZ1YQGYb6WebwXrBMgDejbPdKzyEeysftysqnunzDQ2oKl,True,Groundhog,True,"Buffalo Bert is the official prognosticating groundhog for the city of Buffalo, New York, residing at the Hawk Creek Wildlife Refuge. Bert is the world’s most accurate weather prognosticator with a 100% accurate prediction rate. He was rescued as an orphan and now embraces serving the public. “Bert is a survivor, and was rescued for a reason,” says Tanya Lowe, Director of Wildlife Education, “Now he’s a Buffalo ambassador.” Like the fine citizens of Buffalo, Bert fears no weather and has never met a party he didn’t like.",11,2023,True,
40,dover-doug,Doug,Dover Doug,Dover Township,Pennsylvania,USA,39.9979137,-76.8571679,https://www.wgal.com/article/groundhog-day-2023-south-central-pennsylvania-groundhogs-make-predictions/42734289,False,Person in a groundhog suit,True,"Dover Doug is a groundhog mascot who makes an annual Groundhog Day prediction in Pennsylvania’s Dover Township. Unlike traditional groundhogs, Doug doesn’t use his shadow, but rather an ‘interpretive dance’ Groundhogese variation (featuring hand movements, wiggles and head shakes) to deliver his prognostication to the attendant Burrow Master and Shadow Keeper. And with great results: a prior Burrow Master said Doug “has been making predictions for about 30 years and has always been 100 percent accurate.”",11,2011,True,
40,dover-doug,Doug,Dover Doug,Dover Township,Pennsylvania,USA,39.9979137,-76.8571679,https://www.wgal.com/article/groundhog-day-2023-south-central-pennsylvania-groundhogs-make-predictions/42734289,False,Person in a groundhog suit,True,"Dover Doug is a groundhog mascot who makes an annual Groundhog Day prediction in Pennsylvania’s Dover Township. Unlike traditional groundhogs, Doug doesn’t use his shadow, but rather an ‘interpretive dance’ Groundhogese variation (featuring hand movements, wiggles and head shakes) to deliver his prognostication to the attendant Burrow Master and Shadow Keeper. And with great results: a prior Burrow Master said Doug “has been making predictions for about 30 years and has always been 100 percent accurate.”",11,2012,,
40,dover-doug,Doug,Dover Doug,Dover Township,Pennsylvania,USA,39.9979137,-76.8571679,https://www.wgal.com/article/groundhog-day-2023-south-central-pennsylvania-groundhogs-make-predictions/42734289,False,Person in a groundhog suit,True,"Dover Doug is a groundhog mascot who makes an annual Groundhog Day prediction in Pennsylvania’s Dover Township. Unlike traditional groundhogs, Doug doesn’t use his shadow, but rather an ‘interpretive dance’ Groundhogese variation (featuring hand movements, wiggles and head shakes) to deliver his prognostication to the attendant Burrow Master and Shadow Keeper. And with great results: a prior Burrow Master said Doug “has been making predictions for about 30 years and has always been 100 percent accurate.”",11,2013,,
40,dover-doug,Doug,Dover Doug,Dover Township,Pennsylvania,USA,39.9979137,-76.8571679,https://www.wgal.com/article/groundhog-day-2023-south-central-pennsylvania-groundhogs-make-predictions/42734289,False,Person in a groundhog suit,True,"Dover Doug is a groundhog mascot who makes an annual Groundhog Day prediction in Pennsylvania’s Dover Township. Unlike traditional groundhogs, Doug doesn’t use his shadow, but rather an ‘interpretive dance’ Groundhogese variation (featuring hand movements, wiggles and head shakes) to deliver his prognostication to the attendant Burrow Master and Shadow Keeper. And with great results: a prior Burrow Master said Doug “has been making predictions for about 30 years and has always been 100 percent accurate.”",11,2014,True,
40,dover-doug,Doug,Dover Doug,Dover Township,Pennsylvania,USA,39.9979137,-76.8571679,https://www.wgal.com/article/groundhog-day-2023-south-central-pennsylvania-groundhogs-make-predictions/42734289,False,Person in a groundhog suit,True,"Dover Doug is a groundhog mascot who makes an annual Groundhog Day prediction in Pennsylvania’s Dover Township. Unlike traditional groundhogs, Doug doesn’t use his shadow, but rather an ‘interpretive dance’ Groundhogese variation (featuring hand movements, wiggles and head shakes) to deliver his prognostication to the attendant Burrow Master and Shadow Keeper. And with great results: a prior Burrow Master said Doug “has been making predictions for about 30 years and has always been 100 percent accurate.”",11,2015,False,
40,dover-doug,Doug,Dover Doug,Dover Township,Pennsylvania,USA,39.9979137,-76.8571679,https://www.wgal.com/article/groundhog-day-2023-south-central-pennsylvania-groundhogs-make-predictions/42734289,False,Person in a groundhog suit,True,"Dover Doug is a groundhog mascot who makes an annual Groundhog Day prediction in Pennsylvania’s Dover Township. Unlike traditional groundhogs, Doug doesn’t use his shadow, but rather an ‘interpretive dance’ Groundhogese variation (featuring hand movements, wiggles and head shakes) to deliver his prognostication to the attendant Burrow Master and Shadow Keeper. And with great results: a prior Burrow Master said Doug “has been making predictions for about 30 years and has always been 100 percent accurate.”",11,2016,True,
40,dover-doug,Doug,Dover Doug,Dover Township,Pennsylvania,USA,39.9979137,-76.8571679,https://www.wgal.com/article/groundhog-day-2023-south-central-pennsylvania-groundhogs-make-predictions/42734289,False,Person in a groundhog suit,True,"Dover Doug is a groundhog mascot who makes an annual Groundhog Day prediction in Pennsylvania’s Dover Township. Unlike traditional groundhogs, Doug doesn’t use his shadow, but rather an ‘interpretive dance’ Groundhogese variation (featuring hand movements, wiggles and head shakes) to deliver his prognostication to the attendant Burrow Master and Shadow Keeper. And with great results: a prior Burrow Master said Doug “has been making predictions for about 30 years and has always been 100 percent accurate.”",11,2017,False,
40,dover-doug,Doug,Dover Doug,Dover Township,Pennsylvania,USA,39.9979137,-76.8571679,https://www.wgal.com/article/groundhog-day-2023-south-central-pennsylvania-groundhogs-make-predictions/42734289,False,Person in a groundhog suit,True,"Dover Doug is a groundhog mascot who makes an annual Groundhog Day prediction in Pennsylvania’s Dover Township. Unlike traditional groundhogs, Doug doesn’t use his shadow, but rather an ‘interpretive dance’ Groundhogese variation (featuring hand movements, wiggles and head shakes) to deliver his prognostication to the attendant Burrow Master and Shadow Keeper. And with great results: a prior Burrow Master said Doug “has been making predictions for about 30 years and has always been 100 percent accurate.”",11,2018,True,
40,dover-doug,Doug,Dover Doug,Dover Township,Pennsylvania,USA,39.9979137,-76.8571679,https://www.wgal.com/article/groundhog-day-2023-south-central-pennsylvania-groundhogs-make-predictions/42734289,False,Person in a groundhog suit,True,"Dover Doug is a groundhog mascot who makes an annual Groundhog Day prediction in Pennsylvania’s Dover Township. Unlike traditional groundhogs, Doug doesn’t use his shadow, but rather an ‘interpretive dance’ Groundhogese variation (featuring hand movements, wiggles and head shakes) to deliver his prognostication to the attendant Burrow Master and Shadow Keeper. And with great results: a prior Burrow Master said Doug “has been making predictions for about 30 years and has always been 100 percent accurate.”",11,2019,False,
40,dover-doug,Doug,Dover Doug,Dover Township,Pennsylvania,USA,39.9979137,-76.8571679,https://www.wgal.com/article/groundhog-day-2023-south-central-pennsylvania-groundhogs-make-predictions/42734289,False,Person in a groundhog suit,True,"Dover Doug is a groundhog mascot who makes an annual Groundhog Day prediction in Pennsylvania’s Dover Township. Unlike traditional groundhogs, Doug doesn’t use his shadow, but rather an ‘interpretive dance’ Groundhogese variation (featuring hand movements, wiggles and head shakes) to deliver his prognostication to the attendant Burrow Master and Shadow Keeper. And with great results: a prior Burrow Master said Doug “has been making predictions for about 30 years and has always been 100 percent accurate.”",11,2020,False,
40,dover-doug,Doug,Dover Doug,Dover Township,Pennsylvania,USA,39.9979137,-76.8571679,https://www.wgal.com/article/groundhog-day-2023-south-central-pennsylvania-groundhogs-make-predictions/42734289,False,Person in a groundhog suit,True,"Dover Doug is a groundhog mascot who makes an annual Groundhog Day prediction in Pennsylvania’s Dover Township. Unlike traditional groundhogs, Doug doesn’t use his shadow, but rather an ‘interpretive dance’ Groundhogese variation (featuring hand movements, wiggles and head shakes) to deliver his prognostication to the attendant Burrow Master and Shadow Keeper. And with great results: a prior Burrow Master said Doug “has been making predictions for about 30 years and has always been 100 percent accurate.”",11,2021,False,
40,dover-doug,Doug,Dover Doug,Dover Township,Pennsylvania,USA,39.9979137,-76.8571679,https://www.wgal.com/article/groundhog-day-2023-south-central-pennsylvania-groundhogs-make-predictions/42734289,False,Person in a groundhog suit,True,"Dover Doug is a groundhog mascot who makes an annual Groundhog Day prediction in Pennsylvania’s Dover Township. Unlike traditional groundhogs, Doug doesn’t use his shadow, but rather an ‘interpretive dance’ Groundhogese variation (featuring hand movements, wiggles and head shakes) to deliver his prognostication to the attendant Burrow Master and Shadow Keeper. And with great results: a prior Burrow Master said Doug “has been making predictions for about 30 years and has always been 100 percent accurate.”",11,2022,True,
40,dover-doug,Doug,Dover Doug,Dover Township,Pennsylvania,USA,39.9979137,-76.8571679,https://www.wgal.com/article/groundhog-day-2023-south-central-pennsylvania-groundhogs-make-predictions/42734289,False,Person in a groundhog suit,True,"Dover Doug is a groundhog mascot who makes an annual Groundhog Day prediction in Pennsylvania’s Dover Township. Unlike traditional groundhogs, Doug doesn’t use his shadow, but rather an ‘interpretive dance’ Groundhogese variation (featuring hand movements, wiggles and head shakes) to deliver his prognostication to the attendant Burrow Master and Shadow Keeper. And with great results: a prior Burrow Master said Doug “has been making predictions for about 30 years and has always been 100 percent accurate.”",11,2023,False,
41,fenwick-flossie,Flossie,Fenwick Flossie,Pelham,Ontario,Canada,43.0208392,-79.3629854,https://www.facebook.com/fabulousfenwicklions/posts/pfbid0o8dfArMP11nYrftTNC3WnWYVFDnbqqvdsYE5xWNxz4a2r3awZfeuU51wSNegu6Jzl,False,Person in a groundhog suit,True,"Fenwick Flossie is an adult-sized groundhog mascot organized by the local Lion’s Club in Fenwick, Ontario. Flossie is a non-gender mascot, given life by an octogenarian Lion’s club member who has suited up for the role each year for nearly three decades. The club prefers to not release the person’s identity to protect the mystery of who is channelling the woodchuck spirit.",11,2010,True,
41,fenwick-flossie,Flossie,Fenwick Flossie,Pelham,Ontario,Canada,43.0208392,-79.3629854,https://www.facebook.com/fabulousfenwicklions/posts/pfbid0o8dfArMP11nYrftTNC3WnWYVFDnbqqvdsYE5xWNxz4a2r3awZfeuU51wSNegu6Jzl,False,Person in a groundhog suit,True,"Fenwick Flossie is an adult-sized groundhog mascot organized by the local Lion’s Club in Fenwick, Ontario. Flossie is a non-gender mascot, given life by an octogenarian Lion’s club member who has suited up for the role each year for nearly three decades. The club prefers to not release the person’s identity to protect the mystery of who is channelling the woodchuck spirit.",11,2011,,
41,fenwick-flossie,Flossie,Fenwick Flossie,Pelham,Ontario,Canada,43.0208392,-79.3629854,https://www.facebook.com/fabulousfenwicklions/posts/pfbid0o8dfArMP11nYrftTNC3WnWYVFDnbqqvdsYE5xWNxz4a2r3awZfeuU51wSNegu6Jzl,False,Person in a groundhog suit,True,"Fenwick Flossie is an adult-sized groundhog mascot organized by the local Lion’s Club in Fenwick, Ontario. Flossie is a non-gender mascot, given life by an octogenarian Lion’s club member who has suited up for the role each year for nearly three decades. The club prefers to not release the person’s identity to protect the mystery of who is channelling the woodchuck spirit.",11,2012,False,
41,fenwick-flossie,Flossie,Fenwick Flossie,Pelham,Ontario,Canada,43.0208392,-79.3629854,https://www.facebook.com/fabulousfenwicklions/posts/pfbid0o8dfArMP11nYrftTNC3WnWYVFDnbqqvdsYE5xWNxz4a2r3awZfeuU51wSNegu6Jzl,False,Person in a groundhog suit,True,"Fenwick Flossie is an adult-sized groundhog mascot organized by the local Lion’s Club in Fenwick, Ontario. Flossie is a non-gender mascot, given life by an octogenarian Lion’s club member who has suited up for the role each year for nearly three decades. The club prefers to not release the person’s identity to protect the mystery of who is channelling the woodchuck spirit.",11,2013,False,
41,fenwick-flossie,Flossie,Fenwick Flossie,Pelham,Ontario,Canada,43.0208392,-79.3629854,https://www.facebook.com/fabulousfenwicklions/posts/pfbid0o8dfArMP11nYrftTNC3WnWYVFDnbqqvdsYE5xWNxz4a2r3awZfeuU51wSNegu6Jzl,False,Person in a groundhog suit,True,"Fenwick Flossie is an adult-sized groundhog mascot organized by the local Lion’s Club in Fenwick, Ontario. Flossie is a non-gender mascot, given life by an octogenarian Lion’s club member who has suited up for the role each year for nearly three decades. The club prefers to not release the person’s identity to protect the mystery of who is channelling the woodchuck spirit.",11,2014,False,
41,fenwick-flossie,Flossie,Fenwick Flossie,Pelham,Ontario,Canada,43.0208392,-79.3629854,https://www.facebook.com/fabulousfenwicklions/posts/pfbid0o8dfArMP11nYrftTNC3WnWYVFDnbqqvdsYE5xWNxz4a2r3awZfeuU51wSNegu6Jzl,False,Person in a groundhog suit,True,"Fenwick Flossie is an adult-sized groundhog mascot organized by the local Lion’s Club in Fenwick, Ontario. Flossie is a non-gender mascot, given life by an octogenarian Lion’s club member who has suited up for the role each year for nearly three decades. The club prefers to not release the person’s identity to protect the mystery of who is channelling the woodchuck spirit.",11,2015,,
41,fenwick-flossie,Flossie,Fenwick Flossie,Pelham,Ontario,Canada,43.0208392,-79.3629854,https://www.facebook.com/fabulousfenwicklions/posts/pfbid0o8dfArMP11nYrftTNC3WnWYVFDnbqqvdsYE5xWNxz4a2r3awZfeuU51wSNegu6Jzl,False,Person in a groundhog suit,True,"Fenwick Flossie is an adult-sized groundhog mascot organized by the local Lion’s Club in Fenwick, Ontario. Flossie is a non-gender mascot, given life by an octogenarian Lion’s club member who has suited up for the role each year for nearly three decades. The club prefers to not release the person’s identity to protect the mystery of who is channelling the woodchuck spirit.",11,2016,True,
41,fenwick-flossie,Flossie,Fenwick Flossie,Pelham,Ontario,Canada,43.0208392,-79.3629854,https://www.facebook.com/fabulousfenwicklions/posts/pfbid0o8dfArMP11nYrftTNC3WnWYVFDnbqqvdsYE5xWNxz4a2r3awZfeuU51wSNegu6Jzl,False,Person in a groundhog suit,True,"Fenwick Flossie is an adult-sized groundhog mascot organized by the local Lion’s Club in Fenwick, Ontario. Flossie is a non-gender mascot, given life by an octogenarian Lion’s club member who has suited up for the role each year for nearly three decades. The club prefers to not release the person’s identity to protect the mystery of who is channelling the woodchuck spirit.",11,2017,True,
41,fenwick-flossie,Flossie,Fenwick Flossie,Pelham,Ontario,Canada,43.0208392,-79.3629854,https://www.facebook.com/fabulousfenwicklions/posts/pfbid0o8dfArMP11nYrftTNC3WnWYVFDnbqqvdsYE5xWNxz4a2r3awZfeuU51wSNegu6Jzl,False,Person in a groundhog suit,True,"Fenwick Flossie is an adult-sized groundhog mascot organized by the local Lion’s Club in Fenwick, Ontario. Flossie is a non-gender mascot, given life by an octogenarian Lion’s club member who has suited up for the role each year for nearly three decades. The club prefers to not release the person’s identity to protect the mystery of who is channelling the woodchuck spirit.",11,2018,True,
41,fenwick-flossie,Flossie,Fenwick Flossie,Pelham,Ontario,Canada,43.0208392,-79.3629854,https://www.facebook.com/fabulousfenwicklions/posts/pfbid0o8dfArMP11nYrftTNC3WnWYVFDnbqqvdsYE5xWNxz4a2r3awZfeuU51wSNegu6Jzl,False,Person in a groundhog suit,True,"Fenwick Flossie is an adult-sized groundhog mascot organized by the local Lion’s Club in Fenwick, Ontario. Flossie is a non-gender mascot, given life by an octogenarian Lion’s club member who has suited up for the role each year for nearly three decades. The club prefers to not release the person’s identity to protect the mystery of who is channelling the woodchuck spirit.",11,2019,,
41,fenwick-flossie,Flossie,Fenwick Flossie,Pelham,Ontario,Canada,43.0208392,-79.3629854,https://www.facebook.com/fabulousfenwicklions/posts/pfbid0o8dfArMP11nYrftTNC3WnWYVFDnbqqvdsYE5xWNxz4a2r3awZfeuU51wSNegu6Jzl,False,Person in a groundhog suit,True,"Fenwick Flossie is an adult-sized groundhog mascot organized by the local Lion’s Club in Fenwick, Ontario. Flossie is a non-gender mascot, given life by an octogenarian Lion’s club member who has suited up for the role each year for nearly three decades. The club prefers to not release the person’s identity to protect the mystery of who is channelling the woodchuck spirit.",11,2020,False,
41,fenwick-flossie,Flossie,Fenwick Flossie,Pelham,Ontario,Canada,43.0208392,-79.3629854,https://www.facebook.com/fabulousfenwicklions/posts/pfbid0o8dfArMP11nYrftTNC3WnWYVFDnbqqvdsYE5xWNxz4a2r3awZfeuU51wSNegu6Jzl,False,Person in a groundhog suit,True,"Fenwick Flossie is an adult-sized groundhog mascot organized by the local Lion’s Club in Fenwick, Ontario. Flossie is a non-gender mascot, given life by an octogenarian Lion’s club member who has suited up for the role each year for nearly three decades. The club prefers to not release the person’s identity to protect the mystery of who is channelling the woodchuck spirit.",11,2021,False,
41,fenwick-flossie,Flossie,Fenwick Flossie,Pelham,Ontario,Canada,43.0208392,-79.3629854,https://www.facebook.com/fabulousfenwicklions/posts/pfbid0o8dfArMP11nYrftTNC3WnWYVFDnbqqvdsYE5xWNxz4a2r3awZfeuU51wSNegu6Jzl,False,Person in a groundhog suit,True,"Fenwick Flossie is an adult-sized groundhog mascot organized by the local Lion’s Club in Fenwick, Ontario. Flossie is a non-gender mascot, given life by an octogenarian Lion’s club member who has suited up for the role each year for nearly three decades. The club prefers to not release the person’s identity to protect the mystery of who is channelling the woodchuck spirit.",11,2022,False,
41,fenwick-flossie,Flossie,Fenwick Flossie,Pelham,Ontario,Canada,43.0208392,-79.3629854,https://www.facebook.com/fabulousfenwicklions/posts/pfbid0o8dfArMP11nYrftTNC3WnWYVFDnbqqvdsYE5xWNxz4a2r3awZfeuU51wSNegu6Jzl,False,Person in a groundhog suit,True,"Fenwick Flossie is an adult-sized groundhog mascot organized by the local Lion’s Club in Fenwick, Ontario. Flossie is a non-gender mascot, given life by an octogenarian Lion’s club member who has suited up for the role each year for nearly three decades. The club prefers to not release the person’s identity to protect the mystery of who is channelling the woodchuck spirit.",11,2023,True,
42,lawrenceville-lucy,Lucy,Lawrenceville Lucy,Lawrenceville,Pennsylvania,USA,41.9735597,-77.201705,https://www.facebook.com/LawrencevilleLucy/posts/pfbid0goaTZggrkS2Vnf72scF2LU98CfHRWfdcUovEnJLWTP2eBnTZ4ARQMqHdgsVftWqnl,True,Groundhog,True,"Lawrenceville Lucy is a wild groundhog living in a burrow overlooking Cowanesque Lake near Lawrenceville, Pennsylvania. Every year on February 2nd, she gives a very spirited prediction and updates her Facebook page with the news. Uncommonly in wild groundhogs, Lucy is partial to hot chocolate with marshmallows and chocolate sprinkles, but doesn’t let it interfere with her work of making accurate, unbiased predictions. ",11,2013,False,
42,lawrenceville-lucy,Lucy,Lawrenceville Lucy,Lawrenceville,Pennsylvania,USA,41.9735597,-77.201705,https://www.facebook.com/LawrencevilleLucy/posts/pfbid0goaTZggrkS2Vnf72scF2LU98CfHRWfdcUovEnJLWTP2eBnTZ4ARQMqHdgsVftWqnl,True,Groundhog,True,"Lawrenceville Lucy is a wild groundhog living in a burrow overlooking Cowanesque Lake near Lawrenceville, Pennsylvania. Every year on February 2nd, she gives a very spirited prediction and updates her Facebook page with the news. Uncommonly in wild groundhogs, Lucy is partial to hot chocolate with marshmallows and chocolate sprinkles, but doesn’t let it interfere with her work of making accurate, unbiased predictions. ",11,2014,True,
42,lawrenceville-lucy,Lucy,Lawrenceville Lucy,Lawrenceville,Pennsylvania,USA,41.9735597,-77.201705,https://www.facebook.com/LawrencevilleLucy/posts/pfbid0goaTZggrkS2Vnf72scF2LU98CfHRWfdcUovEnJLWTP2eBnTZ4ARQMqHdgsVftWqnl,True,Groundhog,True,"Lawrenceville Lucy is a wild groundhog living in a burrow overlooking Cowanesque Lake near Lawrenceville, Pennsylvania. Every year on February 2nd, she gives a very spirited prediction and updates her Facebook page with the news. Uncommonly in wild groundhogs, Lucy is partial to hot chocolate with marshmallows and chocolate sprinkles, but doesn’t let it interfere with her work of making accurate, unbiased predictions. ",11,2015,False,
42,lawrenceville-lucy,Lucy,Lawrenceville Lucy,Lawrenceville,Pennsylvania,USA,41.9735597,-77.201705,https://www.facebook.com/LawrencevilleLucy/posts/pfbid0goaTZggrkS2Vnf72scF2LU98CfHRWfdcUovEnJLWTP2eBnTZ4ARQMqHdgsVftWqnl,True,Groundhog,True,"Lawrenceville Lucy is a wild groundhog living in a burrow overlooking Cowanesque Lake near Lawrenceville, Pennsylvania. Every year on February 2nd, she gives a very spirited prediction and updates her Facebook page with the news. Uncommonly in wild groundhogs, Lucy is partial to hot chocolate with marshmallows and chocolate sprinkles, but doesn’t let it interfere with her work of making accurate, unbiased predictions. ",11,2016,False,
42,lawrenceville-lucy,Lucy,Lawrenceville Lucy,Lawrenceville,Pennsylvania,USA,41.9735597,-77.201705,https://www.facebook.com/LawrencevilleLucy/posts/pfbid0goaTZggrkS2Vnf72scF2LU98CfHRWfdcUovEnJLWTP2eBnTZ4ARQMqHdgsVftWqnl,True,Groundhog,True,"Lawrenceville Lucy is a wild groundhog living in a burrow overlooking Cowanesque Lake near Lawrenceville, Pennsylvania. Every year on February 2nd, she gives a very spirited prediction and updates her Facebook page with the news. Uncommonly in wild groundhogs, Lucy is partial to hot chocolate with marshmallows and chocolate sprinkles, but doesn’t let it interfere with her work of making accurate, unbiased predictions. ",11,2017,True,
42,lawrenceville-lucy,Lucy,Lawrenceville Lucy,Lawrenceville,Pennsylvania,USA,41.9735597,-77.201705,https://www.facebook.com/LawrencevilleLucy/posts/pfbid0goaTZggrkS2Vnf72scF2LU98CfHRWfdcUovEnJLWTP2eBnTZ4ARQMqHdgsVftWqnl,True,Groundhog,True,"Lawrenceville Lucy is a wild groundhog living in a burrow overlooking Cowanesque Lake near Lawrenceville, Pennsylvania. Every year on February 2nd, she gives a very spirited prediction and updates her Facebook page with the news. Uncommonly in wild groundhogs, Lucy is partial to hot chocolate with marshmallows and chocolate sprinkles, but doesn’t let it interfere with her work of making accurate, unbiased predictions. ",11,2018,True,
42,lawrenceville-lucy,Lucy,Lawrenceville Lucy,Lawrenceville,Pennsylvania,USA,41.9735597,-77.201705,https://www.facebook.com/LawrencevilleLucy/posts/pfbid0goaTZggrkS2Vnf72scF2LU98CfHRWfdcUovEnJLWTP2eBnTZ4ARQMqHdgsVftWqnl,True,Groundhog,True,"Lawrenceville Lucy is a wild groundhog living in a burrow overlooking Cowanesque Lake near Lawrenceville, Pennsylvania. Every year on February 2nd, she gives a very spirited prediction and updates her Facebook page with the news. Uncommonly in wild groundhogs, Lucy is partial to hot chocolate with marshmallows and chocolate sprinkles, but doesn’t let it interfere with her work of making accurate, unbiased predictions. ",11,2019,False,
42,lawrenceville-lucy,Lucy,Lawrenceville Lucy,Lawrenceville,Pennsylvania,USA,41.9735597,-77.201705,https://www.facebook.com/LawrencevilleLucy/posts/pfbid0goaTZggrkS2Vnf72scF2LU98CfHRWfdcUovEnJLWTP2eBnTZ4ARQMqHdgsVftWqnl,True,Groundhog,True,"Lawrenceville Lucy is a wild groundhog living in a burrow overlooking Cowanesque Lake near Lawrenceville, Pennsylvania. Every year on February 2nd, she gives a very spirited prediction and updates her Facebook page with the news. Uncommonly in wild groundhogs, Lucy is partial to hot chocolate with marshmallows and chocolate sprinkles, but doesn’t let it interfere with her work of making accurate, unbiased predictions. ",11,2020,False,
42,lawrenceville-lucy,Lucy,Lawrenceville Lucy,Lawrenceville,Pennsylvania,USA,41.9735597,-77.201705,https://www.facebook.com/LawrencevilleLucy/posts/pfbid0goaTZggrkS2Vnf72scF2LU98CfHRWfdcUovEnJLWTP2eBnTZ4ARQMqHdgsVftWqnl,True,Groundhog,True,"Lawrenceville Lucy is a wild groundhog living in a burrow overlooking Cowanesque Lake near Lawrenceville, Pennsylvania. Every year on February 2nd, she gives a very spirited prediction and updates her Facebook page with the news. Uncommonly in wild groundhogs, Lucy is partial to hot chocolate with marshmallows and chocolate sprinkles, but doesn’t let it interfere with her work of making accurate, unbiased predictions. ",11,2021,False,
42,lawrenceville-lucy,Lucy,Lawrenceville Lucy,Lawrenceville,Pennsylvania,USA,41.9735597,-77.201705,https://www.facebook.com/LawrencevilleLucy/posts/pfbid0goaTZggrkS2Vnf72scF2LU98CfHRWfdcUovEnJLWTP2eBnTZ4ARQMqHdgsVftWqnl,True,Groundhog,True,"Lawrenceville Lucy is a wild groundhog living in a burrow overlooking Cowanesque Lake near Lawrenceville, Pennsylvania. Every year on February 2nd, she gives a very spirited prediction and updates her Facebook page with the news. Uncommonly in wild groundhogs, Lucy is partial to hot chocolate with marshmallows and chocolate sprinkles, but doesn’t let it interfere with her work of making accurate, unbiased predictions. ",11,2022,True,
42,lawrenceville-lucy,Lucy,Lawrenceville Lucy,Lawrenceville,Pennsylvania,USA,41.9735597,-77.201705,https://www.facebook.com/LawrencevilleLucy/posts/pfbid0goaTZggrkS2Vnf72scF2LU98CfHRWfdcUovEnJLWTP2eBnTZ4ARQMqHdgsVftWqnl,True,Groundhog,True,"Lawrenceville Lucy is a wild groundhog living in a burrow overlooking Cowanesque Lake near Lawrenceville, Pennsylvania. Every year on February 2nd, she gives a very spirited prediction and updates her Facebook page with the news. Uncommonly in wild groundhogs, Lucy is partial to hot chocolate with marshmallows and chocolate sprinkles, but doesn’t let it interfere with her work of making accurate, unbiased predictions. ",11,2023,True,
43,mount-joy-minnie,Minnie,Mount Joy Minnie,Mount Joy,Pennsylvania,USA,40.1091208,-76.5043106,https://www.facebook.com/mountjoychamber/posts/pfbid02S1BhFVa8LJbWhfRH6bRv8CXyawyHeus76TECCqB7pmQqbMtuft33fq5iHip9b3mBl,False,Plush groundhog,True,"Mount Joy Minnie is a plush groundhog who makes an annual weather prediction for Mount Joy, Pennsylvania. Minnie wakes up bright and early every year on February 2nd to host a hot chocolate and doughnut breakfast where her handlers read out her official proclamation. In addition, Minnie hosts a crazy hat contest, which is even crazier than you are imagining. When she is off the clock, Minnie likes posting updates on Facebook and hanging out with her friend Ginger the cat.",11,2013,True,
43,mount-joy-minnie,Minnie,Mount Joy Minnie,Mount Joy,Pennsylvania,USA,40.1091208,-76.5043106,https://www.facebook.com/mountjoychamber/posts/pfbid02S1BhFVa8LJbWhfRH6bRv8CXyawyHeus76TECCqB7pmQqbMtuft33fq5iHip9b3mBl,False,Plush groundhog,True,"Mount Joy Minnie is a plush groundhog who makes an annual weather prediction for Mount Joy, Pennsylvania. Minnie wakes up bright and early every year on February 2nd to host a hot chocolate and doughnut breakfast where her handlers read out her official proclamation. In addition, Minnie hosts a crazy hat contest, which is even crazier than you are imagining. When she is off the clock, Minnie likes posting updates on Facebook and hanging out with her friend Ginger the cat.",11,2014,False,
43,mount-joy-minnie,Minnie,Mount Joy Minnie,Mount Joy,Pennsylvania,USA,40.1091208,-76.5043106,https://www.facebook.com/mountjoychamber/posts/pfbid02S1BhFVa8LJbWhfRH6bRv8CXyawyHeus76TECCqB7pmQqbMtuft33fq5iHip9b3mBl,False,Plush groundhog,True,"Mount Joy Minnie is a plush groundhog who makes an annual weather prediction for Mount Joy, Pennsylvania. Minnie wakes up bright and early every year on February 2nd to host a hot chocolate and doughnut breakfast where her handlers read out her official proclamation. In addition, Minnie hosts a crazy hat contest, which is even crazier than you are imagining. When she is off the clock, Minnie likes posting updates on Facebook and hanging out with her friend Ginger the cat.",11,2015,True,
43,mount-joy-minnie,Minnie,Mount Joy Minnie,Mount Joy,Pennsylvania,USA,40.1091208,-76.5043106,https://www.facebook.com/mountjoychamber/posts/pfbid02S1BhFVa8LJbWhfRH6bRv8CXyawyHeus76TECCqB7pmQqbMtuft33fq5iHip9b3mBl,False,Plush groundhog,True,"Mount Joy Minnie is a plush groundhog who makes an annual weather prediction for Mount Joy, Pennsylvania. Minnie wakes up bright and early every year on February 2nd to host a hot chocolate and doughnut breakfast where her handlers read out her official proclamation. In addition, Minnie hosts a crazy hat contest, which is even crazier than you are imagining. When she is off the clock, Minnie likes posting updates on Facebook and hanging out with her friend Ginger the cat.",11,2016,True,
